,region,category,specialization,april_2021,may_2021,june_2021,july_2021,august_2021,september_2021,october_2021,november_2021,december_2021,january_2022,february_2022,march_2022,april_2022
187,perm_krai,vacancies,arts,3.007712082262202,16.041131105398453,-1.0025706940874102,32.08226221079691,-1.0025706940874102,6.015424164524411,-6.0154241645244255,8.020565552699225,-17.043701799485866,10.02570694087403,8.020565552699225,-27.069408740359904,-30.07712082262212
188,perm_krai,resumes,all,-4.010282776349612,-8.020565552699225,-4.010282776349612,5.0128534704370225,1.0025706940874102,2.005141388174806,3.0077120822622163,-1.002570694087403,-4.010282776349612,-3.007712082262209,10.025706940874038,9.023136246786635,-1.002570694087403
189,perm_krai,resumes,it,-2.005141388174806,-2.005141388174806,-1.002570694087403,1.0025706940874102,3.0077120822622163,5.0128534704370225,3.0077120822622163,0.0,-3.007712082262209,-4.010282776349612,7.017994858611825,17.04370179948586,6.015424164524422
190,perm_krai,resumes,security,-2.005141388174806,-5.012853470437015,-5.012853470437015,-1.002570694087403,-3.007712082262209,3.0077120822622163,3.0077120822622163,8.020565552699228,-1.002570694087403,-8.020565552699225,-4.010282776349612,-1.002570694087403,-6.015424164524418
191,perm_krai,resumes,arts,-3.007712082262209,-4.010282776349612,-2.005141388174806,7.017994858611825,4.010282776349616,6.015424164524422,-3.007712082262209,-7.0179948586118215,-10.025706940874038,-23.059125964010285,-12.030848329048844,0.0,-9.023136246786635
192,bashkortostan,indexes,all,5.303984575835476,4.401670951156813,3.9003856041131106,4.000642673521851,4.100899742930592,4.100899742930592,4.201156812339333,3.9003856041131106,4.000642673521851,4.201156812339333,4.301413881748072,5.504498714652956,6.005784061696659
193,bashkortostan,indexes,it,2.6973007712082255,2.597043701799487,2.396529562982005,2.396529562982005,2.296272493573265,2.296272493573265,2.196015424164524,1.9955012853470437,2.196015424164524,2.196015424164524,2.196015424164524,2.7975578406169666,2.7975578406169666
194,bashkortostan,indexes,security,4.902956298200515,4.100899742930592,3.198586118251928,2.9980719794344477,4.7024421593830334,4.501928020565552,4.501928020565552,4.100899742930592,4.100899742930592,3.5996143958868903,3.098329048843188,3.298843187660668,3.098329048843188
195,bashkortostan,indexes,arts,5.504498714652956,4.802699228791774,4.401670951156813,3.8001285347043696,3.5996143958868903,3.8001285347043696,4.501928020565552,4.501928020565552,4.201156812339333,2.7975578406169666,2.196015424164524,2.9980719794344477,2.9980719794344477
196,bashkortostan,vacancies,all,7.037275064267352,10.044987146529557,6.0347043701799485,3.0269922879177287,1.0218508997429225,4.029562982005132,0.019280205655519467,6.0347043701799485,-5.996143958868899,-6.998714652956302,9.042416452442154,-16.021850899742937,-8.001285347043705
197,bashkortostan,vacancies,it,6.0347043701799485,-1.9858611825192796,3.0269922879177287,6.0347043701799485,7.037275064267352,3.0269922879177287,5.032133676092538,9.042416452442154,-9.003856041131115,-6.998714652956302,7.037275064267352,-10.006426735218518,2.024421593830329
198,bashkortostan,vacancies,security,-6.998714652956302,12.05012853470436,18.065552699228775,6.0347043701799485,-35.07069408740361,7.037275064267352,1.0218508997429225,12.05012853470436,-9.003856041131115,6.0347043701799485,9.042416452442154,-4.993573264781496,3.0269922879177287
199,bashkortostan,vacancies,arts,-2.9884318766066826,4.029562982005132,-1.9858611825192796,20.07069408740359,13.05269922879176,2.024421593830329,-13.014138817480728,-2.9884318766066826,-11.008997429305921,10.044987146529557,10.044987146529557,-32.06298200514139,-3.991002570694093
200,bashkortostan,resumes,all,-3.984575835475578,-7.994858611825194,-4.9871465295629775,6.041131105398458,3.033419023136247,3.033419023136247,2.030848329048844,-1.979434447300772,-2.982005141388175,-2.982005141388175,11.053984575835475,9.048843187660669,-0.9768637532133653
201,bashkortostan,resumes,it,0.025706940874037798,-3.984575835475578,-2.982005141388175,5.038560411311053,4.03598971722365,3.033419023136247,2.030848329048844,-1.979434447300772,-1.979434447300772,-2.982005141388175,6.041131105398458,14.061696658097688,3.033419023136247
202,bashkortostan,resumes,security,2.030848329048844,-6.992287917737784,-7.994858611825194,-1.979434447300772,3.033419023136247,3.033419023136247,1.0282776349614409,0.025706940874037798,-7.994858611825194,-6.992287917737784,-5.989717223650384,1.0282776349614409,-1.979434447300772
203,bashkortostan,resumes,arts,-6.992287917737784,-8.99742930591259,-10.0,4.03598971722365,5.038560411311053,8.046272493573266,4.03598971722365,-3.984575835475578,-15.012853470437015,-27.04370179948586,-14.010282776349612,-5.989717223650384,-4.9871465295629775
204,mari_el_republic,indexes,all,3.300449871465296,2.698907455012854,2.4983933161953726,2.698907455012854,2.7991645244215935,2.7991645244215935,2.899421593830334,2.7991645244215935,2.899421593830334,2.9996786632390746,3.2001928020565553,4.303020565552699,4.8043059125964005
205,mari_el_republic,indexes,it,1.6963367609254503,1.5960796915167101,1.6963367609254503,1.6963367609254503,1.5960796915167101,1.6963367609254503,1.49582262210797,1.49582262210797,1.49582262210797,1.7965938303341904,1.6963367609254503,2.398136246786632,2.7991645244215935
206,mari_el_republic,indexes,security,2.698907455012854,1.395565552699229,0.6937660668380463,0.6937660668380463,2.398136246786632,2.297879177377892,2.297879177377892,1.6963367609254503,1.8968508997429305,1.9971079691516715,2.197622107969151,2.398136246786632,1.7965938303341904
207,mari_el_republic,indexes,arts,5.405848329048844,5.506105398457583,5.105077120822621,4.9045629820051415,4.303020565552699,5.405848329048844,4.303020565552699,2.899421593830334,3.500964010282777,2.398136246786632,2.0973650385604117,2.899421593830334,3.4007069408740365
208,mari_el_republic,vacancies,all,16.04113110539845,14.035989717223643,4.0102827763496265,-2.005141388174806,0.0,3.0077120822622163,2.005141388174806,3.0077120822622163,-12.030848329048837,-7.017994858611814,5.0128534704370225,-17.04370179948586,-11.028277634961427
209,mari_el_republic,vacancies,it,7.017994858611829,2.005141388174806,-5.0128534704370225,1.002570694087396,4.0102827763496265,2.005141388174806,25.064267352185084,-1.002570694087396,-17.04370179948586,-13.033419023136247,3.0077120822622163,-18.04627249357327,-8.020565552699225
210,mari_el_republic,vacancies,security,52.133676092544974,53.1362467866324,82.21079691516711,4.0102827763496265,-68.17480719794344,8.020565552699239,-3.007712082262202,22.05655526992288,-7.017994858611814,-8.020565552699225,3.0077120822622163,-7.017994858611814,17.043701799485845
211,mari_el_republic,vacancies,arts,0.0,0.0,6.015424164524433,-2.005141388174806,17.043701799485845,-13.033419023136247,24.061696658097688,43.11053984575834,-26.066838046272494,8.020565552699239,1.002570694087396,-27.069408740359876,-18.04627249357327
212,mari_el_republic,resumes,all,-2.9916452442159382,-5.999357326478155,-2.9916452442159382,7.034061696658092,2.0212082262210735,3.0237789203084766,6.031491002570689,-1.9890745501285423,-9.007069408740364,-2.9916452442159382,13.049485861182514,11.044344473007705,-0.9865038560411392
213,mari_el_republic,resumes,it,1.0186375321336705,-4.996786632390748,3.0237789203084766,3.0237789203084766,-1.9890745501285423,4.026349614395887,12.04691516709511,-0.9865038560411392,-14.019922879177386,1.0186375321336705,0.016066838046267407,14.05205655526991,7.034061696658092
214,mari_el_republic,resumes,security,1.0186375321336705,-23.043059125964014,-7.001928020565558,12.04691516709511,6.031491002570689,-0.9865038560411392,-2.9916452442159382,-4.996786632390748,2.0212082262210735,-3.994215938303345,16.05719794344472,-0.9865038560411392,-11.012210796915177
215,mari_el_republic,resumes,arts,-7.001928020565558,2.0212082262210735,-0.9865038560411392,-4.996786632390748,2.0212082262210735,9.039203084832902,-1.9890745501285423,-1.9890745501285423,-11.012210796915177,-26.05077120822623,-12.01478149100258,0.016066838046267407,-4.996786632390748
216,mordovia,indexes,all,4.403277634961439,3.500964010282777,3.2001928020565553,3.4007069408740365,3.300449871465296,3.300449871465296,3.4007069408740365,3.300449871465296,3.601221079691517,3.7014781491002573,3.601221079691517,4.70404884318766,5.205334190231363
217,mordovia,indexes,it,2.197622107969151,1.8968508997429305,1.6963367609254503,1.6963367609254503,1.7965938303341904,1.8968508997429305,1.6963367609254503,1.5960796915167101,1.7965938303341904,1.9971079691516715,1.8968508997429305,2.698907455012854,2.4983933161953726
218,mordovia,indexes,security,4.50353470437018,3.901992287917738,3.300449871465296,2.9996786632390746,3.300449871465296,3.7014781491002573,3.601221079691517,3.8017352185089974,3.2001928020565553,3.4007069408740365,1.8968508997429305,1.9971079691516715,2.7991645244215935
219,mordovia,indexes,arts,5.606362467866322,5.205334190231363,4.50353470437018,4.20276349614396,4.8043059125964005,4.8043059125964005,4.403277634961439,5.004820051413882,5.606362467866322,3.901992287917738,2.9996786632390746,3.601221079691517,2.698907455012854
220,mordovia,vacancies,all,16.97943444730076,16.97943444730076,6.953727506426716,-1.0668380462725082,3.9460154241645,3.9460154241645,2.9434447300771183,0.9383033419023121,-15.102827763496151,-6.079691516709531,13.971722365038545,-17.107969151670957,-12.095115681233935
221,mordovia,vacancies,it,15.976863753213351,9.961439588688933,4.94858611825191,-1.0668380462725082,4.94858611825191,1.9408740359897223,11.966580976863739,7.9562982005141265,-20.115681233933174,-15.102827763496151,12.969151670951135,-23.12339331619539,6.953727506426716
222,mordovia,vacancies,security,9.961439588688933,9.961439588688933,17.982005141388157,-2.069408740359904,-12.095115681233935,1.9408740359897223,4.94858611825191,-5.0771208226221205,17.982005141388157,-11.092544987146553,81.14395886889457,-9.087403598971719,-30.14138817480722
223,mordovia,vacancies,arts,-9.087403598971719,-10.089974293059143,5.95115681233932,19.987146529562963,-10.089974293059143,3.9460154241645,19.987146529562963,-8.084832904884308,-26.131105398457606,-0.06426735218509805,19.987146529562963,-26.131105398457606,9.961439588688933
224,mordovia,resumes,all,-2.982005141388175,-6.992287917737784,-4.9871465295629775,6.041131105398458,2.030848329048844,4.03598971722365,5.038560411311053,-0.9768637532133653,-5.989717223650384,-3.984575835475578,10.051413881748072,8.046272493573266,-2.982005141388175
225,mordovia,resumes,it,1.0282776349614409,-4.9871465295629775,-4.9871465295629775,0.025706940874037798,8.046272493573266,9.048843187660669,4.03598971722365,-1.979434447300772,-7.994858611825194,-3.984575835475578,8.046272493573266,6.041131105398458,1.0282776349614409
226,mordovia,resumes,security,1.0282776349614409,-4.9871465295629775,-0.9768637532133653,-11.002570694087403,-1.979434447300772,15.064267352185091,0.025706940874037798,1.0282776349614409,0.025706940874037798,-5.989717223650384,4.03598971722365,-3.984575835475578,-4.9871465295629775
227,mordovia,resumes,arts,1.0282776349614409,-16.01542416452442,-8.99742930591259,12.05655526992288,3.033419023136247,4.03598971722365,10.051413881748072,6.041131105398458,-17.01799485861182,-31.05398457583547,-7.994858611825194,-11.002570694087403,-18.020565552699225
228,tatarstan,indexes,all,4.201156812339333,3.5996143958868903,3.298843187660668,3.399100257069408,3.4993573264781492,3.4993573264781492,3.6998714652956304,3.399100257069408,3.198586118251928,3.298843187660668,3.4993573264781492,4.602185089974293,5.303984575835476
229,tatarstan,indexes,it,1.6947300771208225,1.4942159383033422,1.393958868894602,1.4942159383033422,1.5944730077120823,1.5944730077120823,1.4942159383033422,1.393958868894602,1.4942159383033422,1.4942159383033422,1.4942159383033422,2.196015424164524,2.6973007712082255
230,tatarstan,indexes,security,2.7975578406169666,2.196015424164524,1.9955012853470437,1.8952442159383027,2.0957583547557848,2.296272493573265,2.396529562982005,1.9955012853470437,1.7949871465295635,1.5944730077120823,1.9955012853470437,2.296272493573265,2.196015424164524
231,tatarstan,indexes,arts,6.005784061696659,5.203727506426736,4.7024421593830334,4.7024421593830334,4.7024421593830334,4.7024421593830334,4.802699228791774,4.802699228791774,4.7024421593830334,3.298843187660668,2.597043701799487,3.5996143958868903,4.100899742930592
232,tatarstan,vacancies,all,11.002570694087403,7.994858611825194,2.9820051413881714,1.9794344473007683,1.9794344473007683,3.9845758354755816,-1.0282776349614409,4.987146529562985,-2.030848329048851,-6.041131105398449,5.989717223650388,-16.06683804627248,-13.059125964010278
233,tatarstan,vacancies,it,5.989717223650388,3.9845758354755816,3.9845758354755816,2.9820051413881714,1.9794344473007683,2.9820051413881714,6.992287917737784,5.989717223650388,-8.046272493573255,-4.035989717223657,8.997429305912597,-18.0719794344473,-14.061696658097688
234,tatarstan,vacancies,security,40.077120822622106,15.012853470437022,3.9845758354755816,4.987146529562985,-8.046272493573255,-4.035989717223657,-4.035989717223657,17.01799485861182,3.9845758354755816,1.9794344473007683,-19.07455012853471,-10.051413881748076,1.9794344473007683
235,tatarstan,vacancies,arts,5.989717223650388,4.987146529562985,2.9820051413881714,3.9845758354755816,6.992287917737784,6.992287917737784,0.9768637532133653,-3.033419023136247,-14.061696658097688,5.989717223650388,7.994858611825194,-26.092544987146525,-12.056555269922868
236,tatarstan,resumes,all,-5.012853470437015,-9.023136246786635,-5.012853470437015,7.017994858611825,4.010282776349616,4.010282776349616,3.0077120822622163,-2.005141388174806,-7.0179948586118215,-4.010282776349612,11.02827763496144,11.02827763496144,0.0
237,tatarstan,resumes,it,-4.010282776349612,-7.0179948586118215,-4.010282776349612,8.020565552699228,8.020565552699228,5.0128534704370225,2.005141388174806,0.0,-4.010282776349612,-2.005141388174806,9.023136246786635,20.051413881748072,6.015424164524422
238,tatarstan,resumes,security,-3.007712082262209,-8.020565552699225,-8.020565552699225,-1.002570694087403,5.0128534704370225,4.010282776349616,1.0025706940874102,-3.007712082262209,-7.0179948586118215,-7.0179948586118215,-1.002570694087403,4.010282776349616,-5.012853470437015
239,tatarstan,resumes,arts,-5.012853470437015,-9.023136246786635,-6.015424164524418,5.0128534704370225,6.015424164524422,8.020565552699228,3.0077120822622163,-5.012853470437015,-16.041131105398456,-24.061696658097688,-17.04370179948586,4.010282776349616,0.0
240,samara_oblast,indexes,all,4.902956298200515,4.201156812339333,3.9003856041131106,4.100899742930592,4.000642673521851,3.9003856041131106,4.000642673521851,3.8001285347043696,3.5996143958868903,3.9003856041131106,3.9003856041131106,5.003213367609255,6.005784061696659
241,samara_oblast,indexes,it,2.0957583547557848,1.9955012853470437,1.8952442159383027,1.9955012853470437,1.9955012853470437,1.8952442159383027,1.8952442159383027,1.6947300771208225,1.7949871465295635,1.9955012853470437,1.9955012853470437,2.597043701799487,3.098329048843188
242,samara_oblast,indexes,security,5.604755784061696,5.203727506426736,4.902956298200515,4.602185089974293,4.301413881748072,4.401670951156813,4.501928020565552,4.100899742930592,4.301413881748072,4.000642673521851,2.8978149100257067,2.9980719794344477,2.9980719794344477
243,samara_oblast,indexes,arts,5.905526992287918,5.604755784061696,5.7050128534704365,5.404241645244216,5.203727506426736,5.003213367609255,5.203727506426736,5.003213367609255,4.7024421593830334,3.399100257069408,2.4967866323907453,3.399100257069408,4.100899742930592
244,samara_oblast,vacancies,all,8.997429305912597,10.0,3.9845758354755816,-1.0282776349614409,2.9820051413881714,4.987146529562985,-0.025706940874037798,3.9845758354755816,-0.025706940874037798,-10.051413881748076,7.994858611825194,-15.064267352185084,-16.06683804627248
245,samara_oblast,vacancies,it,3.9845758354755816,2.9820051413881714,3.9845758354755816,0.9768637532133653,3.9845758354755816,4.987146529562985,3.9845758354755816,8.997429305912597,-9.048843187660665,-11.053984575835472,8.997429305912597,-13.059125964010278,-9.048843187660665
246,samara_oblast,vacancies,security,3.9845758354755816,0.9768637532133653,-1.0282776349614409,4.987146529562985,4.987146529562985,-0.025706940874037798,-0.025706940874037798,0.9768637532133653,-8.046272493573255,2.9820051413881714,39.07455012853471,-3.033419023136247,-4.035989717223657
247,samara_oblast,vacancies,arts,18.020565552699225,-1.0282776349614409,-2.030848329048851,4.987146529562985,10.0,8.997429305912597,-2.030848329048851,-2.030848329048851,-8.046272493573255,3.9845758354755816,13.007712082262216,-27.095115681233935,-22.082262210796912
248,samara_oblast,resumes,all,-2.9916452442159382,-7.001928020565558,-3.994215938303345,5.028920308483293,1.0186375321336705,1.0186375321336705,2.0212082262210735,-1.9890745501285423,-3.994215938303345,-3.994215938303345,8.036632390745499,9.039203084832902,0.016066838046267407
249,samara_oblast,resumes,it,-0.9865038560411392,-2.9916452442159382,-0.9865038560411392,3.0237789203084766,4.026349614395887,5.028920308483293,2.0212082262210735,-2.9916452442159382,-2.9916452442159382,-1.9890745501285423,7.034061696658092,16.05719794344472,6.031491002570689
250,samara_oblast,resumes,security,-2.9916452442159382,-5.999357326478155,-5.999357326478155,-2.9916452442159382,-1.9890745501285423,4.026349614395887,1.0186375321336705,-7.001928020565558,-3.994215938303345,-2.9916452442159382,-1.9890745501285423,3.0237789203084766,-4.996786632390748
251,samara_oblast,resumes,arts,-1.9890745501285423,-5.999357326478155,0.016066838046267407,0.016066838046267407,5.028920308483293,5.028920308483293,3.0237789203084766,-4.996786632390748,-14.019922879177386,-25.048200514138827,-16.0250642673522,0.016066838046267407,-5.999357326478155
252,saratov_oblast,indexes,all,4.301413881748072,3.5996143958868903,3.399100257069408,3.4993573264781492,3.4993573264781492,3.399100257069408,3.399100257069408,3.298843187660668,3.298843187660668,3.5996143958868903,3.6998714652956304,4.802699228791774,5.504498714652956
253,saratov_oblast,indexes,it,1.5944730077120823,1.393958868894602,1.393958868894602,1.393958868894602,1.393958868894602,1.4942159383033422,1.5944730077120823,1.4942159383033422,1.5944730077120823,1.7949871465295635,1.7949871465295635,2.4967866323907453,3.098329048843188
254,saratov_oblast,indexes,security,5.805269922879177,4.100899742930592,4.602185089974293,4.602185089974293,4.401670951156813,4.7024421593830334,5.103470437017995,4.501928020565552,3.9003856041131106,3.9003856041131106,3.4993573264781492,3.098329048843188,3.098329048843188
255,saratov_oblast,indexes,arts,5.604755784061696,4.7024421593830334,4.401670951156813,3.8001285347043696,4.401670951156813,4.602185089974293,4.201156812339333,4.000642673521851,4.401670951156813,2.8978149100257067,2.9980719794344477,5.203727506426736,4.401670951156813
256,saratov_oblast,vacancies,all,8.020565552699232,10.025706940874045,5.012853470437008,3.007712082262209,3.007712082262209,3.007712082262209,3.007712082262209,3.007712082262209,-6.015424164524418,-9.023136246786635,8.020565552699232,-14.035989717223643,-15.038560411311053
257,saratov_oblast,vacancies,it,2.0051413881748203,4.010282776349612,1.002570694087403,5.012853470437008,3.007712082262209,-2.005141388174806,5.012853470437008,4.010282776349612,-13.033419023136247,-14.035989717223643,8.020565552699232,-16.04113110539845,-11.02827763496144
258,saratov_oblast,vacancies,security,25.06426735218509,34.08740359897172,-17.04370179948586,2.0051413881748203,8.020565552699232,4.010282776349612,-9.023136246786635,16.041131105398456,11.02827763496144,-7.017994858611829,7.017994858611829,17.043701799485873,0.0
259,saratov_oblast,vacancies,arts,11.02827763496144,11.02827763496144,7.017994858611829,24.061696658097688,-7.017994858611829,-6.015424164524418,-2.005141388174806,6.015424164524433,-20.051413881748076,22.05655526992288,-17.04370179948586,-43.11053984575835,6.015424164524433
260,saratov_oblast,resumes,all,-4.010282776349616,-8.020565552699225,-3.007712082262209,7.017994858611825,2.0051413881748097,1.0025706940874066,2.0051413881748097,-1.002570694087403,-4.010282776349616,-2.005141388174806,12.030848329048846,10.025706940874034,-1.002570694087403
261,saratov_oblast,resumes,it,-1.002570694087403,-3.007712082262209,-1.002570694087403,4.010282776349612,3.0077120822622163,8.020565552699232,7.017994858611825,-3.007712082262209,-6.0154241645244255,-1.002570694087403,10.025706940874034,17.043701799485856,8.020565552699232
262,saratov_oblast,resumes,security,-2.005141388174806,-5.012853470437019,-6.0154241645244255,1.0025706940874066,3.0077120822622163,11.02827763496144,-3.007712082262209,3.0077120822622163,-3.007712082262209,-6.0154241645244255,-6.0154241645244255,5.012853470437019,-1.002570694087403
263,saratov_oblast,resumes,arts,-7.017994858611829,-7.017994858611829,0.0,9.023136246786638,8.020565552699232,-2.005141388174806,-10.025706940874038,2.0051413881748097,-11.028277634961434,-20.05141388174807,-15.038560411311053,-1.002570694087403,-9.023136246786628
264,udmurtia,indexes,all,3.6998714652956304,3.098329048843188,2.9980719794344477,3.298843187660668,3.298843187660668,3.198586118251928,3.198586118251928,2.9980719794344477,2.9980719794344477,3.098329048843188,3.198586118251928,4.100899742930592,4.602185089974293
265,udmurtia,indexes,it,1.4942159383033422,1.4942159383033422,1.4942159383033422,1.5944730077120823,1.6947300771208225,1.6947300771208225,1.5944730077120823,1.4942159383033422,1.5944730077120823,1.5944730077120823,1.5944730077120823,1.9955012853470437,1.8952442159383027
266,udmurtia,indexes,security,2.7975578406169666,2.0957583547557848,1.7949871465295635,3.6998714652956304,3.198586118251928,3.098329048843188,3.198586118251928,2.8978149100257067,2.597043701799487,2.396529562982005,2.296272493573265,2.4967866323907453,2.196015424164524
267,udmurtia,indexes,arts,6.40681233933162,5.003213367609255,5.604755784061696,5.905526992287918,5.7050128534704365,5.7050128534704365,5.7050128534704365,5.504498714652956,5.404241645244216,3.399100257069408,2.196015424164524,3.5996143958868903,3.4993573264781492
268,udmurtia,vacancies,all,7.050128534704363,13.065552699228782,1.0347043701799379,1.0347043701799379,1.0347043701799379,4.042416452442147,4.042416452442147,4.042416452442147,-3.9781491002570846,-6.985861182519287,6.047557840616953,-13.00128534704372,-10.996143958868899
269,udmurtia,vacancies,it,-0.9704370179948683,-1.9730077120822784,0.03213367609253481,-0.9704370179948683,3.039845758354751,6.047557840616953,12.062982005141379,3.039845758354751,-6.985861182519287,-4.980719794344473,8.052699228791774,-5.9832904884318765,7.050128534704363
270,udmurtia,vacancies,security,5.04498714652955,26.09897172236503,7.050128534704363,-52.10154241645246,13.065552699228782,5.04498714652955,7.050128534704363,9.055269922879177,7.050128534704363,3.039845758354751,-2.9755784061696815,-5.9832904884318765,10.057840616966587
271,udmurtia,vacancies,arts,-8.991002570694093,17.0758354755784,-11.99871465295631,5.04498714652955,20.083547557840596,3.039845758354751,-4.980719794344473,-2.9755784061696815,-13.00128534704372,18.078406169665804,32.11439588688944,-38.0655526992288,2.037275064267341
272,udmurtia,resumes,all,-4.010282776349612,-7.0179948586118215,-1.002570694087403,10.025706940874038,3.0077120822622163,0.0,2.005141388174806,-1.002570694087403,-5.012853470437015,-3.007712082262209,10.025706940874038,9.023136246786635,0.0
273,udmurtia,resumes,it,-1.002570694087403,-1.002570694087403,2.005141388174806,6.015424164524422,5.0128534704370225,8.020565552699228,6.015424164524422,-2.005141388174806,-4.010282776349612,-4.010282776349612,4.010282776349616,19.04884318766067,5.0128534704370225
274,udmurtia,resumes,security,-1.002570694087403,-7.0179948586118215,-7.0179948586118215,-2.005141388174806,-4.010282776349612,4.010282776349616,7.017994858611825,1.0025706940874102,-4.010282776349612,-5.012853470437015,-6.015424164524418,2.005141388174806,-4.010282776349612
275,udmurtia,resumes,arts,-7.0179948586118215,-9.023136246786635,-2.005141388174806,11.02827763496144,14.03598971722365,3.0077120822622163,-6.015424164524418,-6.015424164524418,-15.038560411311053,-25.06426735218509,-14.03598971722365,0.0,-1.002570694087403
276,ulyanovsk_oblast,indexes,all,4.102827763496142,3.6015424164524417,3.3007712082262204,3.501285347043702,3.3007712082262204,3.10025706940874,3.2005141388174803,2.899742930591259,2.899742930591259,3.10025706940874,3.3007712082262204,4.303341902313624,5.005141388174807
277,ulyanovsk_oblast,indexes,it,1.2956298200514134,1.2956298200514134,1.2956298200514134,1.2956298200514134,1.2956298200514134,1.3958868894601535,1.3958868894601535,1.2956298200514134,1.3958868894601535,1.4961439588688945,1.4961439588688945,1.997429305912596,2.1979434447300767
278,ulyanovsk_oblast,indexes,security,3.501285347043702,3.10025706940874,4.303341902313624,4.503856041131105,4.102827763496142,3.7017994858611822,3.902313624678663,3.6015424164524417,3.401028277634961,3.2005141388174803,3.10025706940874,3.6015424164524417,3.401028277634961
279,ulyanovsk_oblast,indexes,arts,5.005141388174807,5.005141388174807,4.904884318766067,4.804627249357326,4.604113110539846,4.704370179948586,5.005141388174807,4.604113110539846,3.3007712082262204,2.1979434447300767,1.5964010282776346,2.598971722365038,3.6015424164524417
280,ulyanovsk_oblast,vacancies,all,12.05012853470436,6.0347043701799485,5.032133676092538,2.024421593830329,6.0347043701799485,5.032133676092538,0.019280205655519467,6.0347043701799485,-3.991002570694093,-10.006426735218518,7.037275064267352,-16.021850899742937,-14.01670951156813
281,ulyanovsk_oblast,vacancies,it,9.042416452442154,-0.9832904884318836,-4.993573264781496,6.0347043701799485,6.0347043701799485,2.024421593830329,4.029562982005132,3.0269922879177287,-11.008997429305921,-10.006426735218518,4.029562982005132,-17.02442159383034,0.019280205655519467
282,ulyanovsk_oblast,vacancies,security,14.055269922879173,9.042416452442154,-34.0681233933162,-1.9858611825192796,13.05269922879176,10.044987146529557,-1.9858611825192796,9.042416452442154,-2.9884318766066826,-4.993573264781496,4.029562982005132,-11.008997429305921,1.0218508997429225
283,ulyanovsk_oblast,vacancies,arts,-5.996143958868899,-10.006426735218518,-4.993573264781496,2.024421593830329,10.044987146529557,2.024421593830329,-6.998714652956302,4.029562982005132,22.075835475578394,14.055269922879173,14.055269922879173,-37.0758354755784,-27.05012853470437
284,ulyanovsk_oblast,resumes,all,-3.9974293059125934,-7.005141388174806,-3.9974293059125934,8.033419023136243,2.017994858611825,-0.9897172236503877,1.015424164524422,-1.9922879177377837,-5.0,-2.9948586118251903,12.043701799485856,10.038560411311053,0.012853470437018899
285,ulyanovsk_oblast,resumes,it,-2.9948586118251903,-5.0,1.015424164524422,6.028277634961441,6.028277634961441,3.0205655526992317,4.023136246786638,0.012853470437018899,-7.005141388174806,-5.0,4.023136246786638,15.051413881748072,6.028277634961441
286,ulyanovsk_oblast,resumes,security,-2.9948586118251903,-3.9974293059125934,-8.00771208226221,3.0205655526992317,5.025706940874034,-1.9922879177377837,4.023136246786638,0.012853470437018899,-8.00771208226221,-11.015424164524426,0.012853470437018899,4.023136246786638,-5.0
287,ulyanovsk_oblast,resumes,arts,-0.9897172236503877,-10.012853470437019,-7.005141388174806,0.012853470437018899,6.028277634961441,6.028277634961441,-0.9897172236503877,-3.9974293059125934,-11.015424164524426,-25.05141388174807,-15.025706940874038,1.015424164524422,0.012853470437018899
288,chuvash_republic,indexes,all,3.902313624678663,3.3007712082262204,3.10025706940874,3.401028277634961,3.3007712082262204,3.10025706940874,3.2005141388174803,3.10025706940874,3.10025706940874,3.3007712082262204,3.401028277634961,4.4035989717223645,4.904884318766067
289,chuvash_republic,indexes,it,1.796915167095115,1.796915167095115,1.5964010282776346,1.6966580976863748,1.5964010282776346,1.6966580976863748,1.5964010282776346,1.4961439588688945,1.6966580976863748,1.6966580976863748,1.6966580976863748,2.097686375321336,2.097686375321336
290,chuvash_republic,indexes,security,2.7994858611825184,2.598971722365038,2.4987146529562976,2.3984575835475574,2.3984575835475574,2.3984575835475574,2.298200514138817,2.1979434447300767,2.1979434447300767,2.097686375321336,1.3958868894601535,1.3958868894601535,1.4961439588688945
291,chuvash_republic,indexes,arts,4.303341902313624,3.902313624678663,2.9999999999999996,3.902313624678663,4.704370179948586,4.804627249357326,5.105398457583547,4.002570694087403,4.002570694087403,2.6992287917737783,1.5964010282776346,2.298200514138817,2.298200514138817
292,chuvash_republic,vacancies,all,-5.038560411311053,10.0,2.9820051413881714,-2.030848329048851,5.989717223650388,7.994858611825194,-0.025706940874037798,1.9794344473007683,-5.038560411311053,-8.046272493573255,5.989717223650388,-15.064267352185084,-10.051413881748076
293,chuvash_republic,vacancies,it,7.994858611825194,-4.035989717223657,8.997429305912597,-0.025706940874037798,4.987146529562985,1.9794344473007683,12.005141388174813,1.9794344473007683,-13.059125964010278,-6.041131105398449,5.989717223650388,-7.043701799485845,10.0
294,chuvash_republic,vacancies,security,-10.051413881748076,2.9820051413881714,-3.033419023136247,-5.038560411311053,5.989717223650388,5.989717223650388,5.989717223650388,2.9820051413881714,-1.0282776349614409,5.989717223650388,41.07969151670952,5.989717223650388,-7.043701799485845
295,chuvash_republic,vacancies,arts,18.020565552699225,14.01028277634962,18.020565552699225,-9.048843187660665,-8.046272493573255,1.9794344473007683,-3.033419023136247,20.025706940874038,-11.053984575835472,3.9845758354755816,34.06169665809769,-29.10025706940874,5.989717223650388
